gamma,latency_ms,n,pnl_net_mean,pnl_net_median,pnl_net_std,pnl_net_ci_lo,pnl_net_ci_hi,pnl_edge_mean,pnl_edge_median,pnl_edge_std,pnl_edge_ci_lo,pnl_edge_ci_hi,pnl_inventory_mean,pnl_inventory_median,pnl_inventory_std,pnl_inventory_ci_lo,pnl_inventory_ci_hi,sharpe_1s_mean,sharpe_1s_median,sharpe_1s_std,sharpe_1s_ci_lo,sharpe_1s_ci_hi,max_drawdown_mean,max_drawdown_median,max_drawdown_std,max_drawdown_ci_lo,max_drawdown_ci_hi,fill_rate_orders_mean,fill_rate_orders_median,fill_rate_orders_std,fill_rate_orders_ci_lo,fill_rate_orders_ci_hi,adverse_cost_500ms_mean,adverse_cost_500ms_median,adverse_cost_500ms_std,adverse_cost_500ms_ci_lo,adverse_cost_500ms_ci_hi,n_fills_mean,n_fills_median,n_fills_std,n_fills_ci_lo,n_fills_ci_hi,inv_abs_mean_mean,inv_abs_mean_median,inv_abs_mean_std,inv_abs_mean_ci_lo,inv_abs_mean_ci_hi,inv_max_abs_mean,inv_max_abs_median,inv_max_abs_std,inv_max_abs_ci_lo,inv_max_abs_ci_hi,pnl_vol_1s_mean,pnl_vol_1s_median,pnl_vol_1s_std,pnl_vol_1s_ci_lo,pnl_vol_1s_ci_hi,quote_lifetime_mean_s_mean,quote_lifetime_mean_s_median,quote_lifetime_mean_s_std,quote_lifetime_mean_s_ci_lo,quote_lifetime_mean_s_ci_hi,killed_mean,killed_median,killed_std,killed_ci_lo,killed_ci_hi,diverged_mean,diverged_median,diverged_std,diverged_ci_lo,diverged_ci_hi
0.02,5.0,12,-1.3637499999997864,-2.327499999999965,3.182362705029896,-2.909833333333356,0.5569375000003803,25.719166666666666,24.942500000000003,2.7303644722848173,24.385322916666667,27.153406250000003,-27.082916666666453,-25.939999999999966,5.159823577997956,-29.742208333333416,-24.30730208333308,-0.015285257534098332,-0.05872178414470915,0.13193637190322663,-0.07566319885374902,0.06725157156799912,4.552500000000035,4.047499999999488,2.751784957903787,3.117656250000099,5.978552083333265,0.2299121963065693,0.23063084358555683,0.00949415756376709,0.22485681245753322,0.23484605948191745,1.737127380478085,1.6770185454439903,0.2695060675351221,1.590027849274663,1.8787644847026106,443.0833333333333,437.5,33.71662210335735,425.6625,459.9166666666667,1.8321749203591082,1.8518679409209384,0.22324178826923283,1.7214722704894294,1.953978424558355,14.25,15.0,2.490892501603683,12.916666666666666,15.502083333333331,0.27667963435724224,0.23182107582040895,0.13255804382594896,0.20957427707279971,0.35067133536695133,0.13476252026338173,0.13470976242840915,0.006282837536775338,0.1315715294970436,0.13826635258126543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,10.0,12,-2.75000000000011,-1.4124999999998025,5.603072209227482,-6.215843749999976,-0.07830208333336784,23.655416666666664,23.0775,2.565243616229473,22.295833333333338,25.09861458333333,-26.40541666666677,-25.759999999999803,7.0079151543526,-30.401395833333602,-22.7995729166668,-0.029052494977216754,-0.045253675063131105,0.13009951267204087,-0.0970541666479199,0.04144511894411503,5.9008333333333205,3.874999999999602,4.732259134404244,3.5875937499999324,8.767406250000132,0.2174901119040902,0.2185216962394193,0.00985902988214763,0.21207258430021475,0.2224010774763951,1.780966405312361,1.6545692471507554,0.4205246858756189,1.5618889539655478,2.0194619239126803,413.75,409.5,39.95480401198789,392.325,436.92291666666665,2.0857949609035624,2.0125977410947002,0.31729524053175234,1.9284426585577763,2.256749565595135,19.083333333333332,18.0,3.3698754585385804,17.416666666666668,20.75208333333333,0.31868152582403314,0.24733951721212466,0.1673716691190084,0.23692861236819698,0.4157505081125073,0.13911785451732706,0.13918047303357906,0.009331829081908986,0.1338866891796124,0.14402912801333548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,25.0,12,0.9441666666667187,2.102500000000589,3.925573399536464,-1.2976041666661198,2.897541666666264,23.722916666666666,23.03,2.8000417678161793,22.171333333333337,25.28,-22.77874999999995,-22.457500000000014,4.623226502719836,-25.339604166666433,-20.31412500000001,0.07107078952620896,0.0874432943725666,0.12665774023373616,0.0006698462814906502,0.1378307873897035,3.6720833333332976,2.4350000000005423,2.788524747093022,2.291635416666675,5.273072916666803,0.2128894325800789,0.21071557281864411,0.011329336866282326,0.20679671748378636,0.21903201224308888,1.3823154918557654,1.2972995862240315,0.29153196109586765,1.2435103536049863,1.549695745870047,406.0,399.5,42.482081784291985,383.6479166666667,428.67083333333335,2.6764407761366926,2.6750651607298,0.16967569462590648,2.587000434404865,2.7663698233420213,20.083333333333332,20.0,2.3532698077098573,18.916666666666668,21.416666666666668,0.2775749170615745,0.22364279033880793,0.12301835695250328,0.21857284324899068,0.34504465267074,0.14069099760076834,0.14166217700927786,0.008978692079085034,0.13595169202950405,0.14564482152659944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,50.0,12,3.114166666666666,2.4325000000002746,2.3996210243717284,1.8586979166664859,4.464447916666833,21.045416666666664,21.189999999999998,2.3866917559414302,19.775718750000003,22.352572916666663,-17.931250000000002,-17.775000000000517,1.5468180315496072,-18.71675000000006,-17.12369791666692,0.12602381746998195,0.08643359743391332,0.10353235632130778,0.0729712208697076,0.18498578026790025,2.8312500000001086,2.8425000000002854,1.2211881788578196,2.1616145833332086,3.4841875000002602,0.19957809951490235,0.19999917262073302,0.010619989618774719,0.19374356373727378,0.20543723640600936,1.230344177140523,1.1536806325579234,0.2339100239295902,1.1001534026281974,1.3586546254359821,387.4166666666667,378.0,41.419052123242494,364.33124999999995,411.16875,3.3551259774109474,3.290616854908775,0.3153204034264954,3.1902657109759627,3.522634303504199,22.416666666666668,22.5,5.124953806148063,19.666666666666668,25.083333333333332,0.22955214963966367,0.23091239018833853,0.036898796792350794,0.21003831847571588,0.2496044483918642,0.13985764951036125,0.14196314860816134,0.008019984967594021,0.13514829245608423,0.144177697248699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.0,12,-13.80875000000002,-14.137499999999832,8.017414320487791,-18.036468749999955,-9.53898958333325,24.85541666666667,24.1325,4.008874506717074,22.59625,26.971479166666676,-38.66416666666668,-40.08499999999984,11.54182824523147,-44.68971874999988,-32.402833333333376,-0.23390073954685112,-0.23048443073216573,0.07505734342467836,-0.2733317493682483,-0.19141816524654648,14.367916666666707,14.834999999999766,7.843658833829625,10.314333333333314,18.57963541666661,0.2108575422601835,0.20983284243663022,0.012203541162620471,0.20405002020333965,0.21701788631597824,2.6560824673618764,2.7484294035365022,0.7613960667254518,2.251936128848148,3.035145934229176,412.1666666666667,401.5,41.50976518917694,389.5,434.3333333333333,1.0749348392701998,1.0994787141615987,0.08949631612485098,1.0235284535186793,1.1195355487981467,12.75,13.0,2.0943647333651407,11.666666666666666,13.833333333333334,0.503769872151485,0.5137531347740574,0.26065610132425415,0.3697415597717583,0.6310889788090827,0.131134827029064,0.13161310539431892,0.007804036890977593,0.1268705734271417,0.13518668181118265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,1.0,12,-11.344166666666728,-10.867499999999879,6.873504079676847,-15.504083333333387,-7.684635416666808,23.493333333333336,23.2825,3.579567224561025,21.600822916666672,25.554260416666672,-34.83750000000006,-32.66999999999988,9.277136240143495,-39.99890625000014,-29.6787916666666,-0.18749211753743203,-0.16686356461570526,0.06565893648359289,-0.22186811588754712,-0.15045461425381565,12.56541666666677,11.98499999999995,7.479857636690145,8.618020833333384,16.96459375000019,0.20422090893706987,0.2038693083681694,0.015096684829349477,0.1964696146021607,0.21289836714019467,2.518312463926138,2.4057608695652175,0.8016897786370477,2.0791178226448426,2.984587386551343,396.8333333333333,393.5,33.086205126864726,379.65625,413.8375,1.0571966406023745,1.0860121633362292,0.11811852859295627,0.9920413408630174,1.1183065450333043,13.25,12.0,4.413306326018253,11.0,15.585416666666665,0.5058279710323944,0.5547175024261439,0.2016032127271861,0.3945982936398697,0.6093133780615525,0.13267400695169215,0.133785890598417,0.0052395746980059615,0.1298761592443845,0.1353715439603303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,5.0,12,-6.797916666666673,-4.6600000000001955,6.950827765726098,-10.780364583333423,-3.5286770833333425,22.385833333333334,22.515,2.3034340306015566,21.233083333333333,23.57633333333333,-29.183750000000014,-28.225000000000207,7.727379340842144,-33.6142395833334,-25.65971874999991,-0.1544762570234798,-0.16386592475623327,0.0880241225956249,-0.19673600738938946,-0.10631327843408027,8.210833333333367,6.092500000000264,6.294020189951383,5.3490208333333955,11.911718750000047,0.20421022660610486,0.20317919055982422,0.010470029720485859,0.19896752933979345,0.210234566498557,2.235351352748594,2.055637236466012,0.7413879620812814,1.9013144761162322,2.659771048999302,402.9166666666667,394.5,41.38831265275771,381.33124999999995,427.5854166666667,1.2290761656530553,1.194178974804518,0.13908720154700088,1.1542806979438167,1.3056183029249926,12.25,12.5,2.598076211353316,10.747916666666667,13.666666666666666,0.3688161434011003,0.26801604329642637,0.29610714883557615,0.2523682396159886,0.5456424931355512,0.1338092600876554,0.1333632563681486,0.007846860498629945,0.12937632751081496,0.13798465441888286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,10.0,12,-4.655416666666663,-3.2049999999996857,4.6705905108131365,-7.29285416666653,-2.5306874999999374,24.247500000000002,23.4175,2.7580547327946396,22.852239583333336,25.737624999999998,-28.90291666666667,-28.34499999999982,5.0940247787943465,-31.579697916666834,-26.146229166666306,-0.10664431771398807,-0.08337565180132128,0.08405326684595057,-0.15404621617241512,-0.06291824882210162,6.984999999999953,6.447499999999664,4.725927999297661,4.812677083333307,9.650916666666703,0.20624646423462598,0.20632661435092578,0.019643221824340536,0.19502811966208053,0.21643044588365623,1.9883473000401881,1.9003036437246963,0.6065081321207493,1.7327748489704973,2.342209556307197,416.9166666666667,414.0,59.33795096093582,384.23125,448.84166666666664,1.445192586156965,1.4404865334491745,0.16198179849768357,1.3621416159860986,1.5324464233999415,14.333333333333334,14.0,3.0846639225613406,12.75,15.916666666666666,0.36349815717068057,0.3453016963649652,0.13917813278167226,0.29147526814002095,0.43994400089122127,0.13185689936134046,0.13404999325999395,0.007596781792985045,0.12777040927181207,0.13586103460581614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,25.0,12,-0.13333333333328903,-0.06750000000002387,2.6231671812154493,-1.5408124999999764,1.2719166666666482,21.405833333333334,19.115000000000002,4.731244710977389,19.01916666666667,23.98796875,-21.53916666666662,-20.454999999999963,4.874159057227432,-24.122499999999903,-19.025052083333346,-0.002759264132985087,-0.00727173634204876,0.08414618364022379,-0.04714246531308525,0.04419107242620524,3.720416666666676,3.2899999999999068,1.5703162077825417,2.9328125000000482,4.611187500000128,0.20315508819598008,0.2034182418545099,0.010297538252999797,0.19810878296586135,0.2084489064856772,1.574370726670501,1.5051080643763184,0.25105732923398266,1.4418967698030258,1.7036430618099954,406.6666666666667,404.5,43.575083233286875,386.5833333333333,432.26874999999995,1.877208224732117,1.8575152041702867,0.20430932734309507,1.7701256154068927,1.985161453808283,14.5,15.0,3.4771984543464143,12.666666666666666,16.416666666666668,0.25935224864544887,0.24558691656646703,0.0628199761678169,0.22644858839789328,0.291430144208538,0.13486574405563143,0.13588925189323764,0.008096573885973374,0.13037803867885603,0.13895843527025684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,50.0,12,1.6733333333334468,1.5200000000002944,3.27542733737515,-0.017041666666648924,3.2842708333334523,20.22791666666667,20.4875,2.6153076112601275,18.788645833333337,21.701260416666663,-18.55458333333322,-18.8849999999999,3.3504324404292003,-20.40016666666685,-17.01192708333302,0.08641002937803705,0.062349713353875694,0.11846144011968382,0.02518859865964404,0.14727617435972754,3.146249999999989,2.1000000000001364,2.1405703626072734,2.1702604166666877,4.385031249999978,0.1916219425767892,0.19089241411824015,0.011728890313124891,0.18594641716634608,0.19818291078260913,1.4091313586254295,1.416965171004223,0.2824826753143326,1.2706737617967536,1.5655834223957317,376.9166666666667,366.0,42.21042166301702,356.6645833333333,402.25416666666666,2.5569794381697073,2.5907906168549086,0.14020175240200633,2.4814509122502177,2.634317984361425,18.25,17.5,3.570714214271425,16.416666666666668,20.333333333333332,0.23960190224900427,0.20131090663488532,0.11263575701129015,0.18276391873905265,0.3058745446962253,0.13577919152365078,0.13530800101353052,0.008804126733718757,0.1308585733040883,0.14043007728073423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,12,-7.617916666666443,-7.2900000000000205,3.935246589439739,-9.776593749999666,-5.420916666666399,21.45125,20.8825,4.631235415876926,18.92972916666667,23.905000000000005,-29.069166666666444,-28.735000000000138,7.346296789209608,-33.049395833333165,-25.249697916666328,-0.18273529138102607,-0.18203565347693795,0.06923422394883032,-0.21995770885850682,-0.14339138539771717,8.841249999999834,9.035000000000068,3.5100033184391957,6.929135416666494,10.715208333333207,0.17138992095681002,0.17329712272460362,0.016940436865156252,0.1621534602681948,0.179364837242241,2.5088546748073353,2.5261439437709203,0.5209879456362638,2.2474720805019404,2.8045311860223183,324.3333333333333,331.0,42.679212170741295,301.49791666666664,345.16875,0.7434115262090937,0.7415291051259774,0.14621994478410746,0.6639733565015927,0.8201672458731538,10.583333333333334,10.0,1.6764862244009227,9.75,11.5,0.3564872924075513,0.33765087511984304,0.11116716159386161,0.29788979470226873,0.4112108375036997,0.1364182459940943,0.13460215383415497,0.004806372154291949,0.1339827402262497,0.13904486392300902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,1.0,12,-9.551666666666714,-9.602500000000141,5.968627576881622,-13.001281249999845,-6.335031250000212,21.531666666666666,20.565,5.323520423269708,18.96803125,24.550697916666664,-31.083333333333382,-29.707500000000323,9.68763488664621,-36.76797916666638,-26.566916666666955,-0.18989723231245395,-0.20077447633421935,0.07605781714383991,-0.22934452205734981,-0.14655300432869084,10.51875000000002,10.197500000000204,5.599508146013375,7.489885416666814,13.693749999999838,0.16981478486235924,0.16732914890306316,0.012291803411347585,0.16356441114127693,0.17637530423989883,2.738069216883881,2.7187728836864204,0.7966785164826973,2.331850917465596,3.1703967752999747,324.75,314.0,28.547010669802507,310.32291666666663,339.75,0.8349985519837824,0.8327541268462206,0.07782117582198984,0.7925608166811469,0.8750362004054445,10.583333333333334,10.0,2.6097137890209456,9.333333333333334,12.002083333333331,0.39705333558935735,0.3587288186995048,0.1584495111287262,0.31490681566732487,0.4903670158379742,0.1372024509251234,0.13887640541022545,0.006750072498008943,0.1332080777693308,0.1403934680231833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,5.0,12,-4.902916666666722,-4.892500000000425,3.087737814420981,-6.627614583333235,-3.2345624999998055,22.5575,21.192500000000003,4.872584949583649,19.98314583333333,25.272197916666663,-27.46041666666672,-25.194999999999524,7.109917036446369,-31.251812499999968,-23.572645833333738,-0.11727143026774,-0.11657605142424143,0.07577448783286711,-0.15652817760204832,-0.07373354408887248,7.082916666666693,7.049999999999756,2.3332326953404783,5.740416666666797,8.32474999999979,0.17590624849966408,0.17552827582645963,0.011642114028405643,0.16972631222190243,0.18168532493441442,2.39205352509036,2.1808102273493892,0.5635735932067076,2.0886559419213166,2.708310718633268,338.0833333333333,325.0,27.69791043425916,324.1666666666667,352.8375,0.962858384013901,0.9687228496959166,0.09987507989735725,0.9102229944975385,1.0185653779322328,12.75,11.5,3.6212755161180934,10.833333333333334,14.833333333333334,0.36134970197002175,0.3538363942128978,0.10913260265648692,0.3056561706709812,0.4234023763820261,0.1373857300878281,0.13835412553637405,0.007515181009003204,0.13316423254009122,0.14125233774790089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10.0,12,-1.4754166666668063,-1.3150000000005093,2.8834649755374424,-3.1172604166668014,0.08527083333298896,21.202500000000004,20.7775,2.8196320681961327,19.68319791666667,22.736395833333333,-22.677916666666807,-23.90750000000005,3.7202354876180443,-24.650416666666683,-20.61979166666671,-0.04991393388989729,-0.038836848243941666,0.0745431970818575,-0.09228293919790598,-0.010366503234490745,4.3791666666667455,3.912500000000051,2.0258621434446136,3.2837291666667854,5.5600312500000495,0.18358708737494922,0.18463967603815468,0.015776062004317696,0.17542614810565657,0.19199883703631046,1.7555814013924271,1.770561045119544,0.38545813278962293,1.5568130030174767,1.9725518766204788,365.75,373.5,42.471648297316044,344.5645833333333,390.3395833333333,1.17586156964958,1.2228496959165942,0.15523073383202574,1.0980831885317115,1.2620909354184766,13.666666666666666,13.0,3.498917581542075,12.0,15.666666666666666,0.2981771386633773,0.25039810848328803,0.1414551747743128,0.23320843504381625,0.376993217813901,0.1357157865888409,0.13712233352189207,0.005559513319767428,0.13271888560518333,0.1385859862572563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,25.0,12,0.9387499999998106,1.4499999999996476,4.116760158734638,-1.31555208333337,3.012302083333,22.111666666666668,22.0875,4.0816336598638205,19.92154166666667,24.320114583333336,-21.172916666666854,-20.2150000000005,3.665120894901254,-23.209322916666903,-19.38433333333347,0.03613663209718857,0.032507718557363584,0.1041952751020762,-0.02229149572229814,0.09095522006511851,3.90583333333331,2.415000000000049,2.7782506213716314,2.4739166666665455,5.511947916666709,0.1857612758252907,0.18983321614400225,0.012530509471159808,0.17865265886775647,0.19150618113738782,1.6352691055317907,1.6193303183858618,0.3000694291737721,1.471939031061086,1.804922717186677,373.25,373.5,33.49660769798529,354.41041666666666,389.5958333333333,1.617361714451202,1.6446568201563858,0.15162634468730368,1.5241076600057921,1.6864429481610195,16.333333333333332,15.0,5.773502691896257,13.58125,19.666666666666668,0.3082943804807036,0.2894124416917091,0.10829618241461199,0.24922782242502375,0.3679289666626075,0.1363199328960794,0.13675058665629602,0.007228225260466223,0.13247664378884122,0.14037207616300668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,50.0,12,1.5583333333334697,1.7275000000001484,2.7146356974183035,-0.027531249999913528,2.8787812500002454,19.683333333333334,19.997500000000002,2.7266282319288626,18.325333333333333,21.211291666666664,-18.124999999999865,-17.105000000000068,3.3464913783626966,-20.025145833333152,-16.543562499999787,0.07163667249764234,0.05712698801347857,0.07660789137288591,0.03156584396352406,0.1135780061093882,2.727499999999921,2.032500000000155,2.0772255315903427,1.8086145833333025,3.9126354166665367,0.17964989809532728,0.18179195453135882,0.010953905345196776,0.1732829110230884,0.1851135661267205,1.4176949116755513,1.3742734385915885,0.3432114271724653,1.2600899222202786,1.6186455605268015,356.9166666666667,359.5,28.105186623673482,341.66041666666666,371.34375,2.172169128294237,2.1920069504778454,0.220512751711826,2.050868809730669,2.2899344772661454,16.416666666666668,16.0,4.378840305862092,14.166666666666666,18.66875,0.2674177541639562,0.2258413751782617,0.11128043294778389,0.21814953778526316,0.33173978874608623,0.1351898857149777,0.1344598848260613,0.006605073171921561,0.1317601332381313,0.1386676641330777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
