env,arm,latency_ms,n,pnl_net_mean,pnl_net_ci_lo,pnl_net_ci_hi,pnl_net_std,pnl_edge_mean,pnl_edge_ci_lo,pnl_edge_ci_hi,pnl_edge_std,pnl_inventory_mean,pnl_inventory_ci_lo,pnl_inventory_ci_hi,pnl_inventory_std,sharpe_1s_mean,sharpe_1s_ci_lo,sharpe_1s_ci_hi,sharpe_1s_std,n_fills_mean,n_fills_ci_lo,n_fills_ci_hi,n_fills_std,fill_rate_orders_mean,fill_rate_orders_ci_lo,fill_rate_orders_ci_hi,fill_rate_orders_std,fill_ratio_qty_mean,fill_ratio_qty_ci_lo,fill_ratio_qty_ci_hi,fill_ratio_qty_std,adverse_cost_500ms_mean,adverse_cost_500ms_ci_lo,adverse_cost_500ms_ci_hi,adverse_cost_500ms_std,postfill_10ms_mean,postfill_10ms_ci_lo,postfill_10ms_ci_hi,postfill_10ms_std,postfill_100ms_mean,postfill_100ms_ci_lo,postfill_100ms_ci_hi,postfill_100ms_std,eff_half_spread_ticks_mean,eff_half_spread_ticks_ci_lo,eff_half_spread_ticks_ci_hi,eff_half_spread_ticks_std,inv_abs_mean_mean,inv_abs_mean_ci_lo,inv_abs_mean_ci_hi,inv_abs_mean_std,inv_max_abs_mean,inv_max_abs_ci_lo,inv_max_abs_ci_hi,inv_max_abs_std,quote_lifetime_mean_s_mean,quote_lifetime_mean_s_ci_lo,quote_lifetime_mean_s_ci_hi,quote_lifetime_mean_s_std,quote_surv_250ms_mean,quote_surv_250ms_ci_lo,quote_surv_250ms_ci_hi,quote_surv_250ms_std,quote_to_trade_mean,quote_to_trade_ci_lo,quote_to_trade_ci_hi,quote_to_trade_std,max_drawdown_mean,max_drawdown_ci_lo,max_drawdown_ci_hi,max_drawdown_std,killed_mean,killed_ci_lo,killed_ci_hi,killed_std,diverged_mean,diverged_ci_lo,diverged_ci_hi,diverged_std,d0_pnl_net,d0_pnl_net_lo,d0_pnl_net_hi,d0_pnl_net_p,d0_n_fills,d0_n_fills_lo,d0_n_fills_hi,d0_n_fills_p,d0_fill_rate_orders,d0_fill_rate_orders_lo,d0_fill_rate_orders_hi,d0_fill_rate_orders_p,d0_adverse_cost_500ms,d0_adverse_cost_500ms_lo,d0_adverse_cost_500ms_hi,d0_adverse_cost_500ms_p,d0_inv_abs_mean,d0_inv_abs_mean_lo,d0_inv_abs_mean_hi,d0_inv_abs_mean_p,d0_quote_surv_250ms,d0_quote_surv_250ms_lo,d0_quote_surv_250ms_hi,d0_quote_surv_250ms_p
informed_jump,adaptive_full,1.0,24,11.403124999999918,9.348729166666626,13.343354166666769,5.119544352283761,33.96958333333333,32.23531770833333,35.85228645833333,4.64503543222941,-22.566458333333415,-25.53082291666665,-20.00734895833335,6.884443945081473,0.17612957172800978,0.13993866496033516,0.21303907589374627,0.09156419476330682,301.5833333333333,289.5416666666667,313.75208333333336,31.586894181890866,0.2669042951506098,0.25916048966394767,0.27385746996115773,0.01891474218705272,0.2191964232118829,0.21174627081943076,0.22569788465953322,0.01803701869373786,1.4598665505896273,1.3426365216637972,1.5952045907308074,0.3164786782187646,-1.099144421433409,-1.1416133659386194,-1.0595046789746791,0.10475063862490794,-1.1788503996086648,-1.257040232307196,-1.1105257878125165,0.19347749104744083,3.2440790644073676,3.1774923912267523,3.325030848395115,0.19077385606064723,7.175566343042071,6.736579097658482,7.652558062059774,1.1978304765959156,26.833333333333332,25.583333333333332,28.042708333333337,3.1851102863530305,0.34998340072384737,0.3385181476540403,0.36083831059476523,0.028303723675251927,0.3675373717659527,0.3577747284616671,0.3766585512549122,0.024333461644451826,6.094424678457426,5.913057567857235,6.297526218884098,0.5016172443719634,4.756874999999996,3.8905625000000073,5.7342812499999,2.300894822388841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5437499999999277,-1.671250000000125,2.8652239583339663,0.6525,5.541666666666667,-6.792708333333334,17.959375,0.395,-0.006173127505375545,-0.015184830880927588,0.00275258269278982,0.185,-0.048484004617687,-0.19684294973974803,0.10468007371392173,0.548,-0.1407529031029888,-0.6080923995811918,0.34851572910717665,0.561,-0.017817236952277347,-0.027964837728389202,-0.008133507154143424,0.0005
informed_jump,adaptive_full,5.0,24,11.561041666666776,9.083119791667022,13.874531250000533,6.15864750453738,33.30041666666667,31.28966666666667,35.27025520833334,5.127951306462384,-21.739374999999892,-24.220015625000165,-19.331859374999723,6.234091111276428,0.190183672679628,0.14588823729263145,0.23074399881565882,0.10849031916671446,294.125,275.9583333333333,311.4604166666667,45.38177425776353,0.24920430679248173,0.23895129489009195,0.2588023941448911,0.025835730624840528,0.2068210425664593,0.19747148915222795,0.21537682461910462,0.022979405020267043,1.4900858924041869,1.3737517672817678,1.6070303429248676,0.29378468001243596,-1.1367386114860383,-1.1667502364560387,-1.1066079980555517,0.07847528418226851,-1.2028362413019407,-1.263835892833865,-1.1431286637014144,0.1549696605520757,3.27373691661548,3.219463247373979,3.327947332801525,0.13495887931653064,7.019227108319055,6.671375285551113,7.416162787930706,0.9221897618763812,26.166666666666668,24.833333333333332,27.458333333333332,3.3449074422323632,0.34002358192838456,0.33081673312935284,0.349835993922069,0.024432780357906532,0.35679543928071283,0.3485140325743061,0.3657543093006294,0.021755018389110457,6.504844320753487,6.196891769172607,6.844998022380603,0.8416982620970309,4.175208333333276,3.4009687499999464,5.078197916666567,2.1604732166651432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7016666666667882,-1.7085312500002516,3.2677239583333417,0.5865,-1.9166666666666667,-17.541666666666668,13.25,0.813,-0.02387311586350363,-0.03608864801227829,-0.011701111669060061,0.00025,-0.01826466280312733,-0.15589668314899788,0.12430359542794558,0.797,-0.29709213782600424,-0.7579240434037693,0.19187666571482967,0.234,-0.028559169437517153,-0.03807081636400418,-0.019094901233838196,0.00025
informed_jump,adaptive_full,10.0,24,10.007083333333545,8.028072916667123,11.886171875000194,4.9248312521665305,31.708750000000006,30.14952604166666,33.35366666666666,4.066561748765379,-21.701666666666455,-23.593973958332995,-19.932124999999683,4.751111235386098,0.15276165227597327,0.12188456109903077,0.18309501428595687,0.07871704422428855,278.75,267.66562500000003,288.2083333333333,26.18371548351645,0.22829604179316773,0.21996299013957613,0.2354560179930712,0.01978424860108437,0.18994699329386064,0.18258637265721575,0.19625478278170197,0.01752458601221766,1.5562088943733496,1.4214034090014664,1.7090948059460151,0.36618755118837265,-1.17459751031503,-1.227702872102658,-1.1250996177861377,0.1304289964261857,-1.2701788975027928,-1.3572968869027902,-1.1898770414783164,0.21114832169638229,3.3152454505562035,3.2394569869726433,3.3954631016703742,0.20082527833359134,7.1630020940415,6.723838163906339,7.63555051875119,1.1443399563306824,26.291666666666668,24.416666666666668,28.125,4.713340610452944,0.33162706113546275,0.32321249877184954,0.34006460102858954,0.021311371806460793,0.3462491599336263,0.33766333050145214,0.3542116254186755,0.020924553796726916,6.997351362934142,6.7190364708581525,7.349461584400819,0.8177838860322948,4.658541666666683,3.8170624999999774,5.569604166666656,2.2823450369638754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8522916666664445,-2.9327447916668703,1.2525364583331242,0.447,-17.291666666666668,-33.04270833333333,-1.0395833333333258,0.0405,-0.04478138086281765,-0.055331669212602935,-0.03316954366695637,0.00025,0.04785833916603551,-0.09917192514169813,0.1917418802265551,0.496,-0.15331715210355987,-0.6185322672758423,0.2945572767942129,0.537,-0.03910544878460373,-0.048170035369300264,-0.030432330039529644,0.00025
informed_jump,adaptive_full,25.0,24,8.26374999999999,6.02021354166629,10.363135416667221,5.546908314352344,29.015208333333334,27.291390625000002,30.65484375,4.316551431299988,-20.751458333333346,-22.933151041666505,-18.52098958333301,5.759018915384617,0.13238171886024916,0.09249864937054336,0.17199368137429294,0.10195022703002267,261.6666666666667,247.12291666666667,275.4583333333333,36.30387051669221,0.19481859914560495,0.18607449228714873,0.20275885114560627,0.021016339011373893,0.16592775155114714,0.15822041357982192,0.17297727588292866,0.01862591110151405,1.6283906329682327,1.468856445001426,1.8089467558021795,0.43041272563264266,-1.2116698927398881,-1.2866610399438518,-1.1483906614521804,0.17529201237746309,-1.2823358340920576,-1.3833252547948622,-1.1898423349510363,0.24458855674077323,3.280207129595668,3.2148879548160276,3.350440244572986,0.1688604751421548,7.067485246525794,6.698039215686275,7.417581025128499,0.9282651503033595,25.541666666666668,23.958333333333332,27.12604166666667,3.977973775971737,0.3155305373132341,0.3061368194569085,0.32530207959511587,0.02442704083568763,0.33739069984727066,0.32853854996982856,0.3465336077195692,0.022678469167865062,7.895803795580676,7.544191818098973,8.302051451408245,0.9744489032855211,4.816458333333457,4.033937500000143,5.665484375000111,2.0753870666575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.595625,-4.638979166666637,-0.5445208333332549,0.0115,-34.375,-47.128125,-22.99895833333333,0.00025,-0.07825882351038041,-0.08861611613360149,-0.06888532939697083,0.00025,0.12004007776091814,-0.031496712471370196,0.2792504454881327,0.1205,-0.24883399961926514,-0.7977203502760327,0.23971480582524296,0.3415,-0.04796390887095931,-0.05588043819997845,-0.040327035248507344,0.00025
informed_jump,adaptive_full,50.0,24,6.637708333333452,4.610348958333054,8.621494791666667,5.265203447732485,26.33020833333333,24.485989583333332,28.115703124999996,4.631024977908723,-19.69249999999988,-21.74922395833329,-17.565359374999826,5.385423765167969,0.10948350741633421,0.07464408635282514,0.14456400153131954,0.09103801839011874,245.95833333333334,234.16666666666666,256.9166666666667,29.620027253410043,0.1427137159556724,0.13634882855025898,0.1485402764749842,0.015381973166844493,0.1229222637433608,0.11733251818696898,0.12806101521934296,0.013390424312594856,1.5439466235191837,1.408704786084636,1.6773141255488442,0.3399379544259492,-1.1420124046929554,-1.1899635566802707,-1.0945597781777,0.12372107633437011,-1.2134337919043359,-1.2751101649516763,-1.1470022905295263,0.16421860242515118,3.119318115316035,3.047223090357642,3.191659433248304,0.1903307746052392,7.40472111174567,6.8901687131163145,7.964601180277937,1.3394248845621275,27.666666666666668,25.75,29.583333333333332,4.9927483645667605,0.2463661445686378,0.24006064157812784,0.2526509342679927,0.015621313284625762,0.23577280441342138,0.2287919558302869,0.24296781694277547,0.0182464469076311,10.814344150217144,10.38186456209159,11.329386496432774,1.2191608913635485,5.411666666666545,4.51185937499995,6.345010416666564,2.344487367100144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.221666666666537,-6.162749999999879,-2.4402760416665505,0.00025,-50.083333333333336,-62.0,-38.125,0.00025,-0.13036370670031297,-0.13895459577277972,-0.12133067186118733,0.00025,0.035596068311869254,-0.10281876478635234,0.16062292112065119,0.586,0.08840186560060925,-0.4693573910146582,0.691622644203313,0.7605,-0.14958180430480864,-0.15772513521926798,-0.14128573120757526,0.00025
informed_jump,adaptive_no_latency_term,0.0,24,10.859374999999991,8.450822916666654,13.250973958333626,6.183180958560585,32.64416666666667,30.332041666666665,35.0836875,6.085350668089982,-21.784791666666678,-23.87063541666672,-19.758322916666476,5.331216004360277,0.1606283581250523,0.1246160609806301,0.1977520373231052,0.09292912227963505,296.0416666666667,277.375,313.8333333333333,46.51645727160925,0.27307742265598534,0.26027759227496966,0.2842725375004607,0.030224354596749204,0.22727555337609853,0.21500395410135917,0.23831932636308173,0.029321830575764627,1.5083505552073142,1.3704461348758246,1.6537192660143694,0.37021596680178653,-1.0431518237503605,-1.1017793278714694,-0.9919627762602105,0.14153363513281478,-1.144298046059798,-1.2215760497609416,-1.0711990994616825,0.18787670059282538,3.17968440448517,3.1108441312370383,3.2502228138287244,0.17691586960161812,7.31631924614506,6.9845165857605185,7.656677136874166,0.8646604052134218,28.0,26.958333333333332,29.125,2.7662562992324986,0.3699008954134378,0.3569517766293314,0.3828132713040643,0.03321239669565594,0.38535460871823,0.3750034128503539,0.3960090774170986,0.026898079932660315,5.952066337767408,5.629481685597877,6.340365024956744,0.9085161471127734,5.142083333333357,4.189953124999968,6.222088541666742,2.6303260323070567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
informed_jump,adaptive_no_latency_term,1.0,24,8.788750000000272,6.2140885416670795,11.279651041667195,6.724847379874994,34.62979166666667,32.848052083333336,36.70504166666667,4.986169454027347,-25.841041666666396,-28.063140624999765,-23.56603124999957,5.979718798675539,0.13164445094435198,0.09349652236720689,0.17057374007442702,0.10110476800161494,316.5,300.66562500000003,334.8354166666667,44.1824281419858,0.28395007149056467,0.27342926140921764,0.29501271857343003,0.02856059316905867,0.23903983070075377,0.22937926017240276,0.24918384150658665,0.02638395804242732,1.5801514786972295,1.4600511804161176,1.702841221840953,0.31711576758389665,-1.0497424466599972,-1.0837575489513946,-1.0171249966212714,0.08605745089401161,-1.1600906408558833,-1.231676003919096,-1.1005627918119063,0.16903820359071853,3.1783328979788656,3.1302433791543116,3.2211343904357603,0.11699481575653503,7.5588235294117645,7.12644560251285,7.989292428136303,1.1302733197168882,27.875,26.916666666666668,28.875,2.559084415074708,0.36348718347236497,0.3528564019340941,0.3744252081804075,0.027447052692367614,0.3663949851731913,0.35572653709713736,0.377033807915359,0.026598498175664453,5.574434087014616,5.310373166904369,5.832891481235046,0.69741962791412,5.47624999999987,4.566447916666643,6.512718750000106,2.5565670979043222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0706249999997177,-4.711484375000154,0.6547291666672873,0.1355,20.458333333333332,3.8312500000000007,37.708333333333336,0.022,0.01087264883457928,-0.0022964646251872737,0.025284710965162778,0.114,0.07180092348991536,-0.09199390634961206,0.22842799247189138,0.374,0.2425042832667047,-0.26224359889586907,0.7341013468494192,0.3445,-0.018959623545038704,-0.02838451026993952,-0.009531975407033728,0.00025
informed_jump,adaptive_no_latency_term,5.0,24,8.162916666666495,6.12933854166687,10.304989583332809,5.338359118653488,32.25020833333333,30.673921874999998,33.883572916666665,4.0620985364621,-24.08729166666684,-26.340703124999894,-22.011223958333588,5.505311067933363,0.1336861442081359,0.0965273124892441,0.1724204786917129,0.09651663923285675,309.625,293.375,325.7916666666667,41.11681397317097,0.27355418018697647,0.2637625361485579,0.2837059558866393,0.02578257544732081,0.2316701506918983,0.22295450345216364,0.24037575778516118,0.02257298473172476,1.454465090731506,1.3299738751314578,1.5833505031003379,0.3257775305713808,-1.0653540106522563,-1.1034530353153582,-1.0293031170288354,0.09540777230448137,-1.128665580662039,-1.185398144378153,-1.0785427621357444,0.13637747200172778,3.0659402838712295,3.0134842234284434,3.119282161427935,0.13716224282402362,7.345159908623643,6.86072363411384,7.892703574148107,1.338262138731401,26.625,25.166666666666668,28.166666666666668,3.8539928476276675,0.3651389558147525,0.35583721503525206,0.3747878588204821,0.023883910973012616,0.37250851173471483,0.3633308503959264,0.3822494058310705,0.024061038353277473,5.659333267138329,5.4221243958173115,5.89985377541509,0.6184268969259445,4.5439583333333715,3.7833020833333513,5.322916666666753,1.9579297957652877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.696458333333494,-4.6856458333335596,-0.6233020833331966,0.0115,13.583333333333334,2.873958333333334,24.042708333333337,0.015,0.00047675753099112847,-0.009284532526405135,0.010743134561249057,0.9425,-0.05388546447580809,-0.18659820567845664,0.07638169969044262,0.443,0.028840662478583596,-0.45700373596040367,0.5542445983247669,0.924,-0.012846096983515166,-0.021951629007570875,-0.003574833709400479,0.004
informed_jump,adaptive_no_latency_term,10.0,24,10.073749999999826,8.27908854166661,11.853062499999588,4.6162596024694835,32.84395833333333,30.83676041666667,34.79488020833334,5.111119587034823,-22.77020833333351,-25.047635416667024,-20.47957291666695,5.858157537768844,0.15827053134733632,0.12632949178935415,0.18945049117174076,0.08023850387324559,316.3333333333333,297.703125,333.4583333333333,45.74092132935203,0.27071624528116894,0.2607360703736776,0.27902455019582534,0.023362507560648355,0.23506628228961568,0.22589598362969618,0.2426152802982224,0.021367134168152065,1.3863306838372529,1.2714346490838258,1.5033963938833528,0.2943944301417215,-1.1147205777179925,-1.1550020982171936,-1.0767667825478193,0.0987485748962491,-1.1155718721323111,-1.1621561933682156,-1.0713803262757624,0.11553649019706716,3.0274054931696575,2.9682266222181317,3.0825790356441582,0.14780156397306002,7.036241195507329,6.63289489339425,7.497249785836666,1.1157048274920478,25.791666666666668,24.458333333333332,27.083333333333332,3.4259770636388844,0.3586219798347637,0.3469819174178438,0.3701897372710381,0.029909759981179656,0.3699945189614155,0.3597127068487472,0.3802715735052803,0.026805832427468604,5.62633872809111,5.391664693609707,5.930566680413537,0.7005850304209956,4.509791666666685,3.666875000000177,5.467098958333296,2.303069067271467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7856250000001642,-3.1549375000002025,1.5545416666666316,0.498,20.291666666666668,4.747916666666668,35.0,0.0115,-0.0023611773748164477,-0.014337405831440473,0.009433401046475734,0.68,-0.12201987137006147,-0.25996961657370904,0.014386996440655294,0.0785,-0.2800780506377309,-0.6435899723967257,0.06746680468303813,0.112,-0.015360089756814492,-0.02410074917392926,-0.006995018821978197,0.0005
informed_jump,adaptive_no_latency_term,25.0,24,8.826875000000083,7.757687500000449,9.948416666666922,2.847259862187476,30.497500000000002,28.763713541666664,32.244703125,4.43768373777602,-21.670624999999916,-23.465510416666618,-19.960598958333353,4.457427682970524,0.1464032385520263,0.12445963524492157,0.16946359657745735,0.05845383767287098,320.4583333333333,302.99895833333335,337.3333333333333,43.71745166075151,0.24934031234450338,0.24045047805862352,0.2573519480843989,0.021122450219904262,0.22212814478938303,0.21360788110261034,0.2300506001547647,0.020329429761212273,1.425180372899634,1.2728792624955811,1.582270030286698,0.3929456078154378,-1.0263336444697362,-1.0936281650432422,-0.9659133316063552,0.16374688345674918,-1.1015340510311267,-1.1816022098800845,-1.0238148464080223,0.20040652656502908,2.8227524931552312,2.7523867204679777,2.8919483139031903,0.1780067654748629,7.131115553017324,6.759361317342472,7.523808418998668,0.9934172081466665,26.625,25.208333333333332,28.208333333333332,3.7278330341412533,0.3363952226881193,0.32473051871589204,0.34774102472263596,0.02918170015147879,0.34332375897666195,0.33238112476090487,0.35295544482350555,0.026973669550887324,5.868839209743082,5.616167912714259,6.163091432153506,0.6795999933703208,4.34041666666661,3.604140625000025,5.161468749999849,2.0073798175441424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.032499999999907,-4.175640624999836,0.17632812500028308,0.0775,24.416666666666668,9.957291666666668,40.375,0.001,-0.02373711031148198,-0.03462332237619838,-0.012159482819374373,0.0005,-0.08317018230768021,-0.21304263008399146,0.04410809546984266,0.2125,-0.18520369312773644,-0.6094838663620786,0.236281648581763,0.398,-0.042030849741568115,-0.052645064108156364,-0.031180951678770136,0.00025
informed_jump,adaptive_no_latency_term,50.0,24,3.530625000000365,1.0547656250001627,5.995708333333781,6.4688192445358155,28.769583333333333,27.386385416666666,30.170453125,3.5365172368683098,-25.23895833333297,-28.031510416666265,-22.603239583333096,7.001765612603699,0.06350204638204408,0.02638136264435529,0.10073849331949968,0.09784091864241304,338.375,325.66562500000003,351.95937499999997,34.343295656091875,0.1988929328025687,0.19211836547484334,0.20577887479537027,0.017156361931825893,0.17598248836056815,0.16959937411877316,0.18246083282407274,0.01614012078545481,1.3735116917092711,1.2767767688090945,1.4767096545254668,0.25293832060529164,-0.9869646735476149,-1.0278367407962248,-0.9476091465325263,0.10252570246842917,-1.0413033585628424,-1.1050387719871217,-0.9863515457071498,0.15026507053092175,2.543461732950128,2.4950949247965974,2.590527975580968,0.12414883058631093,7.711640967066438,7.288112150199886,8.16162549971445,1.1199877802997174,27.541666666666668,26.333333333333332,28.708333333333332,3.106503230135224,0.25204266872326153,0.24608862326758194,0.2579720423664125,0.015529562317556108,0.2300746435063,0.2242746684762267,0.23582637534503223,0.01514031796512881,7.394602058659854,7.138486110634844,7.6515225210714,0.6478536380487846,6.491249999999833,5.156822916666684,8.044395833333368,3.7853496909279394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3287499999996255,-9.837718749999704,-4.791395833332836,0.00025,42.333333333333336,26.291666666666668,58.541666666666664,0.00025,-0.07418448985341668,-0.08490550993156434,-0.06394618385860942,0.00025,-0.13483886349804325,-0.2642402254804217,0.002048024565779058,0.055,0.39532172092137824,-0.13355463544641163,0.9376249286122216,0.1495,-0.15527996521193002,-0.16638277815297672,-0.14457513554812523,0.00025
