env,arm,latency_ms,n,pnl_net_mean,pnl_net_ci_lo,pnl_net_ci_hi,pnl_net_std,pnl_edge_mean,pnl_edge_ci_lo,pnl_edge_ci_hi,pnl_edge_std,pnl_inventory_mean,pnl_inventory_ci_lo,pnl_inventory_ci_hi,pnl_inventory_std,sharpe_1s_mean,sharpe_1s_ci_lo,sharpe_1s_ci_hi,sharpe_1s_std,n_fills_mean,n_fills_ci_lo,n_fills_ci_hi,n_fills_std,fill_rate_orders_mean,fill_rate_orders_ci_lo,fill_rate_orders_ci_hi,fill_rate_orders_std,fill_ratio_qty_mean,fill_ratio_qty_ci_lo,fill_ratio_qty_ci_hi,fill_ratio_qty_std,adverse_cost_500ms_mean,adverse_cost_500ms_ci_lo,adverse_cost_500ms_ci_hi,adverse_cost_500ms_std,postfill_10ms_mean,postfill_10ms_ci_lo,postfill_10ms_ci_hi,postfill_10ms_std,postfill_100ms_mean,postfill_100ms_ci_lo,postfill_100ms_ci_hi,postfill_100ms_std,eff_half_spread_ticks_mean,eff_half_spread_ticks_ci_lo,eff_half_spread_ticks_ci_hi,eff_half_spread_ticks_std,inv_abs_mean_mean,inv_abs_mean_ci_lo,inv_abs_mean_ci_hi,inv_abs_mean_std,inv_max_abs_mean,inv_max_abs_ci_lo,inv_max_abs_ci_hi,inv_max_abs_std,quote_lifetime_mean_s_mean,quote_lifetime_mean_s_ci_lo,quote_lifetime_mean_s_ci_hi,quote_lifetime_mean_s_std,quote_surv_250ms_mean,quote_surv_250ms_ci_lo,quote_surv_250ms_ci_hi,quote_surv_250ms_std,quote_to_trade_mean,quote_to_trade_ci_lo,quote_to_trade_ci_hi,quote_to_trade_std,max_drawdown_mean,max_drawdown_ci_lo,max_drawdown_ci_hi,max_drawdown_std,killed_mean,killed_ci_lo,killed_ci_hi,killed_std,diverged_mean,diverged_ci_lo,diverged_ci_hi,diverged_std,d0_pnl_net,d0_pnl_net_lo,d0_pnl_net_hi,d0_pnl_net_p,d0_n_fills,d0_n_fills_lo,d0_n_fills_hi,d0_n_fills_p,d0_fill_rate_orders,d0_fill_rate_orders_lo,d0_fill_rate_orders_hi,d0_fill_rate_orders_p,d0_adverse_cost_500ms,d0_adverse_cost_500ms_lo,d0_adverse_cost_500ms_hi,d0_adverse_cost_500ms_p,d0_inv_abs_mean,d0_inv_abs_mean_lo,d0_inv_abs_mean_hi,d0_inv_abs_mean_p,d0_quote_surv_250ms,d0_quote_surv_250ms_lo,d0_quote_surv_250ms_hi,d0_quote_surv_250ms_p
informed,adaptive_full,25.0,24,10.520416666666717,8.582364583333524,12.439640624999882,4.9274900826376244,28.104166666666668,26.732661458333336,29.46257291666667,3.493206968894948,-17.58374999999995,-19.372125000000143,-15.800765625000087,4.536281816354644,0.19486339466328764,0.15571689207498898,0.23396114634679996,0.10001096254208247,273.7916666666667,260.99895833333335,286.8333333333333,33.92700497637047,0.1972695785995362,0.19059669381354466,0.20363820119057807,0.016624949086057994,0.16835640428264895,0.16270902417361602,0.1738481117984602,0.014296326115512048,1.5098259537608563,1.3838703388483173,1.6634118385861003,0.3627502565369364,-1.1635222260276536,-1.2108909127204246,-1.1161002704481926,0.12276654733088617,-1.2967928655729546,-1.3936876254605042,-1.2053286061493012,0.2411078047277115,3.0333005677104024,2.9685991768747004,3.096100366698686,0.16244100829340893,6.8046116504854375,6.339231748524653,7.333195911859891,1.2610658155869348,25.75,24.416666666666668,27.166666666666668,3.5046552891336082,0.30719703793627334,0.29917011980102903,0.31564630666249954,0.021589194176264877,0.3296792157611886,0.32123281797459835,0.3381337024136893,0.02201638337539348,7.704304406228391,7.437814996747405,7.987083107319423,0.7019581812133249,4.072708333333252,3.1809635416666198,5.109109374999936,2.4546198586260717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2133333333330416,-2.855973958332869,0.4010520833335984,0.1435,-43.458333333333336,-54.334375,-33.208333333333336,0.00025,-0.07605722638961109,-0.08458595226534703,-0.06763807760532854,0.00025,0.16298409961175464,-0.0035352845992864764,0.34102296328258214,0.056,-0.3863744526936989,-0.8719095040928995,0.1429920997525223,0.137,-0.03534976973091561,-0.04331098510844071,-0.02651695324354308,0.00025
informed,adaptive_full,50.0,24,9.24729166666659,7.834088541666531,10.693197916666781,3.6673423558088802,25.231875000000002,24.164984375000003,26.37739583333333,2.7933647361046576,-15.984583333333413,-17.569359375000225,-14.451244791666687,4.038296271370115,0.17829044749919568,0.14401105183366536,0.21446662996260843,0.08938800046209833,248.125,239.20833333333334,257.6666666666667,23.131594241943485,0.14252129875125932,0.13866663076103874,0.14691524095022424,0.010668386125779798,0.12352010763829759,0.12026194548044777,0.12696537962196078,0.008575434318204383,1.4821094813553302,1.3461424621095066,1.6333614556898606,0.3598743635022941,-1.135322621054869,-1.1912890522399486,-1.0820795556967848,0.1400998673166883,-1.2261396703061036,-1.3085163871940368,-1.1438623132193104,0.21160262664505988,2.9636978073945386,2.9048621356056743,3.0207378048255693,0.14891122048514785,6.682062630877593,6.287980082809822,7.100306967447172,1.0432158446078241,24.083333333333332,22.791666666666668,25.291666666666668,3.1885210782848317,0.24549173140984,0.23858393435457725,0.2521276930314111,0.01747033407238579,0.23289340628020452,0.22624449315273687,0.23990249960484256,0.017563713777138154,10.714337261767021,10.393690828453902,10.997023105068648,0.7735284470276224,3.6497916666667063,3.007005208333329,4.298125000000001,1.677819158498069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.486458333333172,-4.17354687499967,-0.9211093750000333,0.001,-69.125,-79.50104166666667,-57.875,0.00025,-0.13080550623788792,-0.14040175947960412,-0.1217095796082948,0.00025,0.13526762720622862,0.005969259179000011,0.27633102605290577,0.0405,-0.5089234723015421,-1.0175875690081861,0.031873453264800955,0.0625,-0.13213557921189964,-0.14083960951939373,-0.12427114327996945,0.00025
informed,adaptive_no_latency_term,0.0,24,11.733749999999759,10.127072916666444,13.259463541666385,4.068798094619953,32.814166666666665,31.233671875,34.423187500000004,4.149006079686479,-21.08041666666691,-23.017328125000084,-19.225098958333344,4.878753386004424,0.1989680535182544,0.16560436988892815,0.23334633915880215,0.08753345687640617,317.25,302.87395833333335,332.16770833333334,37.29232349028882,0.27332680498914724,0.2642287808792062,0.2833712161799195,0.023994139390066945,0.22594651955895728,0.21838025238020684,0.23415673134366,0.020033431013828252,1.3468418541491018,1.231179120956927,1.4693574219933505,0.30325568997646934,-0.9989102586787592,-1.0386045698335324,-0.9580499277238474,0.10360203781457653,-1.092167381108217,-1.1659794224665034,-1.022999240910105,0.18226359027948796,2.992551044407991,2.927064999152773,3.0569310356802233,0.16874617965518598,7.190986103179135,6.834701004188083,7.588496454407006,0.977005224208288,26.75,25.625,27.958333333333332,2.8930200858948947,0.3459826768019303,0.3368353545565631,0.3564637958780941,0.025931852386799552,0.3650289854921042,0.3547787375878767,0.37585767480640325,0.02711303098344541,5.879020975293777,5.646279490422199,6.105086278341747,0.5779835504603104,3.8045833333334875,3.1260416666667408,4.619604166666881,1.9355360546476357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
informed,adaptive_no_latency_term,1.0,24,10.257500000000102,8.100328124999885,12.491677083333455,5.616347451471745,32.88708333333334,31.008708333333335,34.787557291666666,4.785534343129863,-22.629583333333233,-23.87668749999971,-21.311218749999963,3.3621848217136368,0.16434324117427437,0.12915623573485607,0.20089770586951927,0.09249922610664457,317.2083333333333,298.7083333333333,335.62708333333336,46.59257187173925,0.26317678163628794,0.25233551097632234,0.27432754389031583,0.027952337841041546,0.21911797286961776,0.20841794998410573,0.2302128866135303,0.027721694251811764,1.5011453239122252,1.3890116681525804,1.6209398345787125,0.2958457651077839,-1.0454765156159662,-1.089023952144318,-1.0063859917981168,0.10705988957507376,-1.180494309279274,-1.2368582923747211,-1.1271063951203937,0.14050540743724174,2.9919652815027304,2.944695859998473,3.036296784732932,0.11717015578092366,7.429468874928612,6.981263682657529,7.910782529031029,1.1943370590793347,26.291666666666668,25.125,27.375,2.8814121940264044,0.3338788316381458,0.3271238093679365,0.3411893947462443,0.018017274184316992,0.360770058388421,0.35399885419305743,0.3671110673677207,0.016905735153796904,6.136153411739233,5.825670229577773,6.4651098529239395,0.8045055003529907,3.984374999999925,3.3401666666666894,4.653640624999998,1.7151076227479627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4762499999996581,-3.7433958333329587,0.6795833333333812,0.196,-0.041666666666666664,-13.0,13.585416666666674,0.97,-0.010150023352859323,-0.019485788899171987,-0.0009239325693798021,0.028,0.1543034697631234,0.06202363754733655,0.24085086307269957,0.001,0.2384827717494764,-0.2685632019798211,0.7339026508661718,0.341,-0.004258927103683152,-0.014344677098401485,0.005950897239947487,0.418
informed,adaptive_no_latency_term,5.0,24,10.060416666666724,7.86283854166634,12.321171874999914,5.522510243001638,31.51166666666667,30.32166666666667,32.744197916666664,3.1108777129497613,-21.451249999999945,-23.705619791667054,-19.22951562500005,5.700550173677026,0.1667763728668895,0.12956649261908026,0.20488874165976353,0.09561476730537173,310.7916666666667,299.79062500000003,322.375,29.85760287222272,0.25672827484136623,0.24841197654218244,0.26462104734763636,0.02124396036471874,0.21603686044426137,0.20777313683722903,0.22395654167773402,0.021013494505020595,1.4755357757685736,1.3559830437405163,1.5998759232189133,0.31173249444596024,-1.0556230188324842,-1.0881025850602235,-1.02393233182328,0.0818406125155693,-1.1571739067018687,-1.210473299975839,-1.1036638964471248,0.13645455230930126,2.9264415363117493,2.865296953073772,2.9957377721653664,0.1650024743252859,7.620431182181611,7.128510494003425,8.17022832191129,1.31037578177792,25.833333333333332,24.666666666666668,27.0,2.8992752717617685,0.33500254161142623,0.3262590759800462,0.34371186209023413,0.022496025219949898,0.3537335874410031,0.3447402164867304,0.3629041480485649,0.02351829772837718,6.15929113335785,5.933901383255233,6.3914985118619985,0.5984418311734397,4.495416666666706,3.6650000000000045,5.542958333333528,2.3598668517464687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6733333333330371,-3.8212968749993714,0.45364583333347963,0.127,-6.458333333333333,-20.376041666666666,6.958333333333333,0.374,-0.016598530147780996,-0.027708317500773856,-0.006338601833816845,0.001,0.12869392161947207,-0.011490836490988797,0.2819215543548928,0.0725,0.4294450790024748,-0.17279411764705874,1.1078942984960973,0.175,-0.011295398051101142,-0.022360865517293136,-0.0006254840036559696,0.0365
informed,adaptive_no_latency_term,10.0,24,9.424999999999955,6.734442708333276,12.03420312500014,6.7144550427970096,30.957708333333333,29.17308333333333,32.87730208333334,4.743064955500973,-21.532708333333378,-23.547406250000144,-19.551411458333504,5.132452371529248,0.174198922826456,0.130369192416056,0.21799833193656834,0.11126016851256741,318.125,299.7916666666667,337.41770833333334,49.059247676749955,0.24879021331751638,0.24123773972850088,0.2566530064157533,0.01989856566268563,0.2133949553806099,0.20565640482920464,0.22158376597456814,0.02039547927864274,1.424068607714555,1.3312794693574113,1.5231058456055262,0.24561983308269136,-1.092287317931641,-1.1303010390684805,-1.0564631783257032,0.09294952941123269,-1.1256088521800711,-1.1737433407633566,-1.0788727945169536,0.11878406559526998,2.855078464128819,2.8099630856824382,2.903299681920948,0.11773748578234129,6.996573386636208,6.549153459927661,7.49050721016562,1.2293886049158254,26.5,24.958333333333332,28.084375,3.9672572937462234,0.3298057157687879,0.32070508254875724,0.3396251993459038,0.024250733679139408,0.3481072211607819,0.33928635823548836,0.35737769423291305,0.023008021072085147,6.138915526993427,5.900057487157757,6.3688237825330996,0.6057533423374306,4.0422916666666895,3.085749999999961,5.315124999999959,2.8608192727314363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.308749999999806,-4.8665833333334225,0.09087500000005477,0.0595,0.875,-14.458333333333334,16.00104166666667,0.9205,-0.024536591671630862,-0.03370400364322316,-0.015401588303995834,0.00025,0.07722675356545328,-0.0422458185801526,0.19830726812588473,0.1995,-0.19441271654292788,-0.736376237388159,0.3517222301541977,0.4975,-0.01692176433132227,-0.025933059327801357,-0.008024594288404477,0.00025
informed,adaptive_no_latency_term,25.0,24,8.47437499999995,6.0797812500001145,10.673343749999942,5.907445985419985,29.23375,28.078125,30.395984375,2.9942489259303047,-20.759375000000052,-23.021552083333354,-18.82058854166664,5.420776318641138,0.15952017001029684,0.11616722729536895,0.20304830581288213,0.11153484311790983,324.0416666666667,311.04062500000003,337.41770833333334,34.10530899213897,0.23603717416021688,0.22751595495214252,0.2446589012972406,0.022253660310681832,0.20914951176193108,0.20152646611816283,0.21737170658634453,0.020778951542074955,1.3422305850610143,1.224684463859926,1.4601978069166215,0.3067221273282465,-1.0196212830389437,-1.066556322193238,-0.973814993584395,0.11784118759540993,-1.115131026139086,-1.1990805290200504,-1.0346341209027272,0.2058900644172576,2.669454976796518,2.6076356845804436,2.73369578872751,0.1640166354320764,6.967613744526937,6.614505401675234,7.344998691224063,0.938772862714902,25.166666666666668,23.708333333333332,26.666666666666668,3.73778202852355,0.31310404122670965,0.30579495759069786,0.32086064875725606,0.01979591440578967,0.3340163327198875,0.3265977577825186,0.3419253024743476,0.01938319332293874,6.2289748122547985,5.96972625878573,6.484855526986642,0.6667259269755063,4.3358333333334285,3.3795677083334255,5.550906250000132,2.7974105521181767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2593749999998107,-5.9273749999997065,-0.7163802083329757,0.0135,6.791666666666667,-5.958333333333333,19.416666666666668,0.288,-0.03728963082893037,-0.04688759890735158,-0.027786184281276646,0.00025,-0.004611269088087376,-0.15169702033726887,0.14355939691668215,0.9285,-0.22337235865219893,-0.6427232057871695,0.200394417475728,0.295,-0.031012652772216685,-0.03889045823467502,-0.022663396169757148,0.00025
informed,adaptive_no_latency_term,50.0,24,6.37979166666662,4.4187239583335485,8.253968749999515,4.879454816117521,27.76354166666667,26.297223958333333,29.292140625000005,3.8035119581223498,-21.38375000000005,-23.292942708332987,-19.67942708333372,4.677076671987378,0.1222394455759464,0.08606052275897681,0.15887203606830175,0.09322036639095246,346.0416666666667,329.4166666666667,361.62604166666665,40.917179518023296,0.1952709616879993,0.18958374337702566,0.20085497251156545,0.014218513761347513,0.1744500082590051,0.16906511003631583,0.17983289405499708,0.013595034575409878,1.2589710223272006,1.1641544277611562,1.361390052707541,0.251732565592138,-0.9644993665437483,-1.0033491004687138,-0.9299835388683682,0.09329784666667747,-1.0042401306334003,-1.0727703948378018,-0.9417739109002682,0.1702944828212073,2.383155145003753,2.33759766612312,2.42747455108294,0.11305306542127812,7.204525985151342,6.744538240053303,7.662124619265181,1.1859517984170849,26.458333333333332,24.833333333333332,28.166666666666668,4.201233428273247,0.24483818041630948,0.23716695842528282,0.25265801495559387,0.02018955020953798,0.2361130155549708,0.22814563519086486,0.24468295258669964,0.021085261129071376,7.464086153161882,7.227711572719963,7.720061816333258,0.6292313231363112,4.489791666666748,3.618671875000121,5.4935520833332125,2.3518602623965976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.353958333333142,-7.351083333332873,-3.4729010416670167,0.00025,28.791666666666668,17.333333333333332,41.08437500000001,0.00025,-0.078055843301148,-0.0868005224265644,-0.06923005324954776,0.00025,-0.08787083182190118,-0.21470988850678516,0.04424792903879309,0.188,0.013539881972206161,-0.5210706976965543,0.49975728155339805,0.9425,-0.1289159699371334,-0.13697658797376835,-0.12091304892407582,0.00025
informed_jump,as_gamma0.01,0.0,24,-4.97687499999997,-7.932854166666938,-2.108520833333346,7.524767627858259,39.910625,38.45493750000001,41.500447916666666,3.893340834458353,-44.88749999999997,-48.80629166666651,-41.21065104166648,9.894116829009562,-0.03870224238462888,-0.08450906161535943,0.011447310763520336,0.1251807916974212,647.9166666666666,625.5,671.5010416666667,58.920666387408005,0.23486104614327927,0.23100245319239582,0.23892657444508836,0.010158314928395959,0.18270331552465255,0.17939519807669,0.1860736121715501,0.008581312691241271,1.855257572358888,1.7118842586969674,2.0084624403362517,0.38023693811391485,-1.5002027818680965,-1.5866695975533653,-1.4185654198595474,0.21745435185917458,-1.6973484673367132,-1.8076135050411786,-1.5929484113839227,0.27510929511653054,1.7414383593619194,1.7172296681342099,1.7678177712635663,0.06337329159536319,2.338996763754045,2.2241219303255284,2.4487049067199695,0.2878921698457379,20.75,18.875,22.959375,5.118168830149416,0.1393395229208937,0.1364094618477555,0.14210621334570342,0.0072526924828466895,0.14473811797299582,0.1404443717005885,0.14894132818143727,0.010707186237252487,7.264899786642101,7.128154746164084,7.399458484887546,0.3534720435071113,8.817083333333342,6.313604166666655,11.561583333333362,6.706580953042457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
informed_jump,as_gamma0.01,1.0,24,-2.406249999999821,-5.391885416666367,0.26550000000024143,7.1776911708066296,39.545625,38.2018125,41.014609375,3.584629722100348,-41.95187499999982,-45.54086458333281,-38.646869791666525,8.597833120908811,-0.0032551362873021856,-0.04239771922642672,0.036716288601007036,0.09945140827722404,636.375,615.3322916666667,658.9177083333333,55.504651195623474,0.23313607356831687,0.22946565349941012,0.23697011996416845,0.009388306115103546,0.18382432865007411,0.1804009877689349,0.18736099641611795,0.00870089334325228,1.7820719734603705,1.6725846442778955,1.9049625741172438,0.2885677337961532,-1.4205850591602491,-1.4901110099098933,-1.355298669023501,0.17306279642287015,-1.604766051405974,-1.6899368484633184,-1.5255236560767227,0.20753505712724427,1.7569168832819066,1.7352955799801397,1.7784754627446997,0.055356543528009,2.4028650295069482,2.3019215210355988,2.499762635636779,0.25671525933675815,20.333333333333332,18.25,22.791666666666668,5.953929405217939,0.14191573606437624,0.13896352710999355,0.14485300489595704,0.00755432755899768,0.1501026291162306,0.14477912421358102,0.15580465907988938,0.01435118500936064,7.222220240268687,7.095809312305844,7.34995175702236,0.321695960580501,7.334375000000001,5.208947916666782,9.809614583333246,5.82714642530579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5706250000001494,-1.6039427083332087,6.413135416666645,0.2315,-11.541666666666666,-32.0,8.172916666666689,0.286,-0.0017249725749624012,-0.005803342969441383,0.0024513327500902287,0.429,-0.07318559889851703,-0.25692886757885885,0.11230827323868786,0.4725,0.06386826575290311,-0.07143596516276408,0.19503319531696178,0.354,0.005364511143234801,0.00024062434840757814,0.010734838514139235,0.0385
informed_jump,as_gamma0.01,5.0,24,0.7945833333331738,-1.3069739583334972,2.904281249999806,5.364987117912177,39.02125,37.736541666666675,40.387125,3.42644296801267,-38.22666666666683,-40.95920312500016,-35.55473958333351,6.806752827741879,0.05122723774962634,0.008262299266509909,0.09724471856484304,0.1158550648782082,628.0416666666666,607.8333333333334,648.209375,51.37371952633968,0.22727923913027034,0.22347608217369433,0.23099280151077733,0.009651815456115988,0.18212109872263219,0.17900788366010958,0.18514692821288112,0.00784337770441829,1.6498401223546921,1.5428481313953197,1.7612893900262288,0.2818167214636899,-1.2705271090782713,-1.3270216556809984,-1.218717075529435,0.1416779733321031,-1.438254227064638,-1.5312036671891291,-1.3550828554034737,0.22741195683125676,1.7756944934200998,1.7506059408618193,1.8057728888704234,0.07133387996635884,2.584118598895869,2.487758185798591,2.679306467732724,0.2505018790323419,20.666666666666668,18.625,22.833333333333332,5.466631318372814,0.1430437801618284,0.1403780733677014,0.1457538471856141,0.0068849720289598845,0.14844652940559422,0.14358243670157492,0.15363081934307582,0.012954350020194922,7.202948020225006,7.072533894930329,7.337002621976817,0.33044571326850486,5.062291666666735,3.659140624999994,6.5694114583334695,3.716363047730455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.771458333333144,1.9788541666663413,9.610687499999694,0.0035,-19.875,-37.584375,-1.3333333333333333,0.0325,-0.00758180701300892,-0.011872152824163762,-0.003200462321964242,0.00025,-0.2054174500041955,-0.3839122485154176,-0.020891375250865506,0.03,0.2451218351418237,0.11153685988958695,0.37783944888635074,0.00025,0.0037084114325984085,-0.0013862110350778114,0.00889548142954052,0.1405
informed_jump,as_gamma0.01,10.0,24,1.814583333333858,-0.27446874999964366,3.822411458333762,5.2316943628041,38.384791666666665,36.919140625,39.79636979166668,3.6092054645233107,-36.57020833333281,-39.42193749999943,-33.72831770833269,7.282097535732921,0.06932741225907275,0.02694696740813006,0.11373883368129718,0.1097029357572724,621.75,601.9166666666666,641.9604166666667,50.58204699555831,0.22565298963628824,0.22200282086350087,0.22914716633632667,0.009099760070811251,0.18306809049648978,0.17995137316254575,0.18619429074314747,0.00811822978657847,1.5692370215324971,1.4391316841525694,1.7115397735235771,0.3566183671087506,-0.859667655192449,-0.8954768903441471,-0.8283698772158524,0.08752302979370484,-1.305002133760199,-1.3976930998646213,-1.216599303150276,0.2361480440874309,1.7872758924481456,1.7673782909120468,1.810197168977819,0.05494095842986135,2.912359604035789,2.807156624785837,3.0154697315819523,0.26583939753526376,22.208333333333332,20.708333333333332,23.791666666666668,4.032252220659627,0.1455807479278628,0.14261904417795382,0.14877655187561922,0.0077234793345542395,0.15474731647731263,0.14926708218879658,0.1607240785863512,0.014383438134476272,7.081224982108933,6.959547156279146,7.2023079966158585,0.3081511707650689,4.7422916666665715,3.349760416666618,6.247749999999789,3.74915874017857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7914583333338285,3.9318645833338275,9.638505208333648,0.00025,-26.166666666666668,-46.33541666666667,-6.333333333333333,0.0085,-0.009208056506990971,-0.013517241653442902,-0.004959839960521045,0.00025,-0.2860205508263907,-0.4340927232255883,-0.11936449441927707,0.0015,0.5733628402817437,0.4554272558537978,0.6920610841423949,0.00025,0.01000919850431682,0.0042412804486988585,0.015467405541388543,0.0015
informed_jump,as_gamma0.01,25.0,24,3.8922916666667184,2.3247760416667695,5.4042083333331075,3.972329559417319,36.00125,34.87641666666667,37.14959375,2.8365890608264004,-32.108958333333284,-34.0225885416664,-30.243057291666723,4.7920953888229665,0.10074200495633169,0.06154473058314331,0.13805347670812354,0.09856645844134458,602.2916666666666,587.0822916666667,617.5010416666667,38.767399085882175,0.2165079021674945,0.2137993575642537,0.21927148131367655,0.007026332430531427,0.18139991292375335,0.1790000440777427,0.18381691758062674,0.006021091489944428,1.3087512759989242,1.2508646799672756,1.3687858298640894,0.15220894414435784,-0.8177845021176081,-0.8451142322293551,-0.7893898522987358,0.0711627235469865,-1.057076831565987,-1.101030840850795,-1.0139687721618071,0.11252234707030061,1.7644666194606782,1.742569097217537,1.7854922621445224,0.0552894628628533,3.5066390633923468,3.4060673662668948,3.6154863887302495,0.2717652697998074,23.958333333333332,22.25,25.75,4.525091079233911,0.14790962624470919,0.14511364886123365,0.1509442953278908,0.007556422942095789,0.15607877330930867,0.15030698572385343,0.1622909230307336,0.015485439374525272,7.024337433416252,6.924479442630761,7.125237199402471,0.25697123905142255,3.830208333333309,2.9353958333333194,4.868656250000026,2.47021099220582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.869166666666688,5.743489583333515,12.045937499999745,0.00025,-45.625,-66.08333333333333,-25.708333333333332,0.00025,-0.01835314397578477,-0.022034271875591708,-0.014603808838846814,0.00025,-0.5465062963599634,-0.6958833075918409,-0.3992491452714705,0.00025,1.1676422996383018,1.0359032933561774,1.302725228440891,0.00025,0.011340655336312865,0.005441668673452776,0.017240001591715952,0.00025
informed_jump,as_gamma0.01,50.0,24,1.872499999999843,-0.29760937500009393,3.7277187499996116,5.194604851691428,33.319583333333334,32.15747916666667,34.56314583333333,2.968020463375294,-31.447083333333484,-34.04343229166696,-28.998947916666545,6.543695591388074,0.06417141588859325,0.025731273827053022,0.10498945651551644,0.10198101930667415,574.8333333333334,559.7489583333333,590.5,39.38181733023356,0.20395742291540087,0.20125522028499088,0.20678276307158774,0.006928678197765988,0.17541876131619882,0.17270477409188456,0.17820157164307954,0.00686325611769793,1.2664779406281834,1.1921445085627576,1.3424344449039374,0.1928175297972579,-0.8218672410041538,-0.8473103731585137,-0.7956538197674222,0.06616249188911325,-0.9715720227708191,-1.006911174715323,-0.9336976325322487,0.09235872722839375,1.7302039722671854,1.7006218611834443,1.7638547579837913,0.08112386802493811,4.24357509994289,4.06317699409861,4.428067294879116,0.4677011771008909,26.75,24.291666666666668,29.458333333333332,6.59545297913646,0.14587562369384244,0.1433477998351891,0.14852190145692756,0.006660914921837368,0.1515844954259992,0.1469347285338686,0.15645584503877066,0.012637067571786629,7.29318331132701,7.1661625679100025,7.426418946712708,0.3291181714722293,5.01541666666688,3.6386822916668997,6.786302083333617,4.123969678089196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.849374999999814,3.6771354166665735,10.08762500000021,0.00025,-73.08333333333333,-95.04166666666667,-52.33125,0.00025,-0.030903623227878357,-0.03451447062634588,-0.02729040588999033,0.00025,-0.588779631730704,-0.7698863592621009,-0.41178506263768394,0.00025,1.9045783361888446,1.6758495145631067,2.1519756567675614,0.00025,0.006846377453003395,0.0015056767088900739,0.012135932637685318,0.0145
informed_jump,adaptive_full,0.0,24,11.585833333332786,9.722286458332913,13.514026041666451,4.932872138646372,33.35708333333333,31.76380729166667,34.84105208333334,3.95235948150146,-21.77125000000055,-23.99540104166716,-19.64740624999997,5.5485934860933375,0.1849595254165937,0.1508757446518973,0.2198714998845463,0.08834070815005945,309.25,297.875,320.37604166666665,28.6496832063827,0.2939460264488867,0.28614602462644356,0.30209535475240673,0.02051017838213029,0.24607583631704757,0.23797247678089778,0.2546781284197867,0.021378900681928416,1.4495949641486112,1.3404617517235393,1.5765721198459552,0.29658992256224,-1.0319538338651506,-1.0728712709639137,-0.992342960386202,0.10418256122008125,-1.1583407634414125,-1.2269393407586506,-1.087718720830184,0.17711047395290289,3.0945844875033566,3.0414776972918354,3.146652169438441,0.1345125082169892,7.293736912240624,6.899531815153246,7.681544474585951,1.0099832221192748,26.875,25.458333333333332,28.375,3.802887918640139,0.3801029786898424,0.36817260871404106,0.3926537049917375,0.03188383079216082,0.3820484889774363,0.37266089201339947,0.3918505499388961,0.02464067206205219,5.414725725265497,5.23957404362162,5.589455511111035,0.44964980829001877,3.813750000000134,3.0228489583335154,4.7541718750001385,2.2452879402837365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
